48924209,Bowflex Home Gyms,Treadclimber,Online Search,CAM30891 SAWICAOSGCW,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48924422,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,1049.00
48924422,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,119.00
48924736,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48924736,Bowflex Max Trainer,Treadclimber,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48924736,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48924736,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - UnSourced,CAM44626 1800BOWFLEX_BMT,Internal,Call Center Internal,10/23/2017,10/25/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48924739,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48924739,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48924739,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
48924842,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1119.30
48925058,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48925058,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48925059,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48925160,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48925875,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,1049.00
48925875,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,119.00
48925977,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,100457 BFX TC200 TREADCLIMBER,1,2549.00
48925977,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,99.00
48925977,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,93067 LUBE N WALK TREAD LUBE KIT,0,14.99
48926081,Bowflex HVT,Results Treadmill,Online Search,CAM50810 DOSG2HSL1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100507 BFX BXT216 Treadmill,0,1619.10
48926083,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48926083,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48926083,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,219.00
48926083,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,005-0027 Bowflex BMI Daily Calorie Scale,0,49.99
48926187,Results Treadmill,Results Treadmill,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100507 BFX BXT216 Treadmill,0,2048.00
48926187,Results Treadmill,Bowflex HVT,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,8012884 BFX Dual Mat,0,.00
48926191,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48926191,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
48926193,Results Treadmill,Bowflex HVT,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100738 BFX HVT Plus Tablet,1,1999.00
48926193,Results Treadmill,Bowflex HVT,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,8012884 BFX Dual Mat,0,.00
48926193,Results Treadmill,Bowflex HVT,Online Shopping,CAM50816 DOFG2BXTFEED1,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,IHA-100738 BOWFLEX HVT PLUS TABLET ASSEMBLY,0,249.00
48926302,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48926302,Bowflex Brand,Treadclimber,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48926302,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
48926410,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48926410,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,99.00
48926413,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48926413,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48926722,Bowflex Brand,Bowflex HVT,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100551 Bowflex HVT,1,1599.00
48927030,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48927539,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48927640,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48927640,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48927641,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,23.98
48927843,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48927843,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48927943,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,999.00
48927945,Results Treadmill,Results Treadmill,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100507 BFX BXT216 Treadmill,0,1799.00
48927945,Results Treadmill,Bowflex HVT,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,8012884 BFX Dual Mat,0,108.99
48928048,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52231 ION*N60*BRINGTIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48928048,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52231 ION*N60*BRINGTIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48928152,Results Treadmill,Bowflex Selecttech Dumbbells,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
48928152,Results Treadmill,Bowflex Selecttech Dumbbells,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100340 BFX 4.1 Bench,0,139.30
48928152,Results Treadmill,Bowflex Selecttech Dumbbells,Online Search,CAM50818 DOSG2BXTSL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100406 BFX SELECTTECH 560 STAND,0,104.29
48928253,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,699.30
48928253,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,69.30
48928558,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48928558,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48928558,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,99.00
48928768,Treadclimber,Bowflex Max Trainer,Online Shopping,CAM49425 DOFYAHT,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1449.00
48928872,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48928872,Bowflex Max Trainer,Treadclimber,Short Form,CAM52185 FOXNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48928975,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100738 BOWFLEX HVT PLUS TABLET ASSEMBLY,0,.00
48929478,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48929580,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48929580,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48929580,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
48929580,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48929799,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100457 BFX TC200 TREADCLIMBER,1,2549.00
48929799,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100457-PS5 TC200 Protection Plan - 5 Years (90 Days),0,299.00
48929799,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,IHA-100457 BOWFLEX TC200 ASSEMBLY,0,249.00
48929903,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/25/2017,100406 BFX SELECTTECH 560 STAND,0,.00
48929903,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/25/2017,100340 BFX 4.1 Bench,0,.00
48929911,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
48929911,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,219.00
48930215,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,1049.00
48930215,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,119.00
48930215,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,IHA-100358 MAX TRAINER M3 Assembly,0,169.00
48930230,Bowflex Brand,Bowflex Catalog,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,004-5545 Bowflex Ab Ball,0,.00
48930451,Bowflex Brand,,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,10/23/2017,10/25/2017,SERVICE - WITH PARTS Technician Visit with product shipping,0,.00
48930559,Bowflex Catalog,Results Treadmill,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,100501 BFX BXT116 Treadmill,0,1598.00
48930559,Bowflex Catalog,Results Treadmill,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,100501-PS5 BXT 116 Protection Plan - 5 years (90 days),0,169.00
48930963,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52146 OXGNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48930963,Bowflex Max Trainer,Treadclimber,Short Form,CAM52146 OXGNN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48930966,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48930966,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48931180,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/25/2017,100131 BFX 552 Dumbbell Kit,1,299.00
48931180,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,10/23/2017,10/25/2017,100340 BFX 4.1 Bench,0,199.00
48931297,Bowflex Catalog,Bowflex Home Gyms,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
48931297,Bowflex Catalog,Bowflex Home Gyms,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,000-7262 Xtreme 60x48 Mat Boxed,0,99.00
48931297,Bowflex Catalog,Bowflex Home Gyms,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,95146 BFX 310# Rod Upgrade,0,.00
48931297,Bowflex Catalog,Bowflex Home Gyms,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,001-3649 BFX Rod Rjuvnatr w mini 410 add-on,0,14.99
48931297,Bowflex Catalog,Bowflex Catalog,Electronic - UnSourced,CAM127 1800BOWFLEX_BFC,Internal,Call Center Internal,10/23/2017,10/25/2017,005-0027 Bowflex BMI Daily Calorie Scale,0,49.99
48931408,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,"100719 BFX MAX TRAINER M5 COLLEGIATE, UNIV OF MICHIGAN",1,1499.00
48931408,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100719-PS5 U of M M5 Protection Plan - 5 years (90 days),0,179.00
48931509,Bowflex HVT,Bowflex HVT,Online Shopping,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100551 Bowflex HVT,1,1599.00
48931509,Bowflex HVT,Bowflex HVT,Online Shopping,CAM50808 DOFG2HFEED1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,IHA-100551 Bowflex HVT Assembly,0,249.00
48931609,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48931609,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
48931609,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,139.00
48931609,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48931622,Bowflex Home Gyms,,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,10/23/2017,10/25/2017,SERVICE - WITH PARTS Technician Visit with product shipping,0,.00
48931625,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,1099.00
48931625,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,89.00
48931935,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44429 dosbiesl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100358 BFX MAX TRAINER M3,1,999.00
48932035,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48932035,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48932137,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52230 IFC*N60*BRINGTIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48932137,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52230 IFC*N60*BRINGTIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48932139,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50255 SAWDODG2E,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48932139,Bowflex Max Trainer,Treadclimber,Online Display,CAM50255 SAWDODG2E,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48932841,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100131 BFX 552 Dumbbell Kit,1,299.00
48933051,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100456 BFX TC100 TREADCLIMBER,1,1749.00
48933252,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,10/23/2017,10/25/2017,100551 Bowflex HVT,1,1599.00
48933252,Bowflex HVT,Bowflex HVT,Un-Sourced,CAM50745 1800HVT,Internal,Call Center Internal,10/23/2017,10/25/2017,8012884 BFX Dual Mat,0,99.00
48933459,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44567 dosg2esl3,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48933459,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44567 dosg2esl3,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48933974,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48934076,Bowflex HVT,Treadclimber,Online Display,CAM52310 DODVARICKHDL1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,108.99
48934275,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48934275,Bowflex Max Trainer,Treadclimber,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48934377,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48934377,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48934585,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48934585,Bowflex Max Trainer,Bowflex Max Trainer,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,159.00
48934585,Bowflex Max Trainer,Treadclimber,Electronic - Short Form,CAM45798 DSEESF14H,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48934685,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52238 METVN60*BRINGTIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,"100359-R BFX MAX TRAINER M5, REFURB",1,999.00
48934687,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,10/23/2017,10/25/2017,"100720 BFX MAX TRAINER M5 COLLEGIATE, FLORIDA STATE UNIV",1,.00
48934890,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359 BFX MAX TRAINER M5,1,1499.00
48934890,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,10/23/2017,10/25/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,179.00
48935092,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100469 BFX Max Trainer M7,1,1999.00
48935092,Bowflex Max Trainer,Treadclimber,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,10293 TRC Machine Mat,0,.00
48935092,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM52178 BRNGN60*M450STIC,TouchPoint Integrated Communications,Call Center Internal,10/23/2017,10/25/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,219.00
