45864838,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
45864838,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,100456-PS5 TC100 Protection Plan - 5 Years (90 Days),0,199.00
45864838,Bowflex Brand,,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,CARDIO-IHAHA Cardio Haul Away,0,99.00
45864838,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,93067 LUBE N WALK TREAD LUBE KIT,0,.00
45864839,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45729 DOSG2ESL6,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45864939,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45864939,Bowflex Max Trainer,Treadclimber,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45865039,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45865040,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM36882 dosbidsl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45865040,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM36882 dosbidsl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100340 BFX 4.1 Bench,0,139.30
45865040,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Online Search,CAM36882 dosbidsl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45865140,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45865240,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45865240,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45865240,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45865340,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44223 SAWDOSBIE,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45865340,Bowflex Max Trainer,Treadclimber,Online Search,CAM44223 SAWDOSBIE,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45865341,Bowflex Brand,Results Treadmill,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100507 BFX BXT216 Treadmill,0,1799.00
45865442,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45865442,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM30755 dosg2gsl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45865542,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100457 BFX TC200 TREADCLIMBER,1,2399.00
45865542,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100457-PS5 TC200 Protection Plan - 5 Years (90 Days),0,299.00
45865542,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,99.00
45865542,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,IHA-100457 BOWFLEX TC200 ASSEMBLY,0,249.00
45865543,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45865642,Bowflex Selecttech Dumbbells,Bowflex Selecttech Dumbbells,Un-Sourced,CAM40819 1800SELECTTECH,Internal,Call Center Internal,7/3/2017,7/9/2017,100131 BFX 552 Dumbbell Kit,1,421.99
45865643,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45865643,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100469-PS5 M7 Protection Plan - 5 Years (90 Days),0,209.00
45865643,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45865644,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45865743,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1119.30
45865743,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,69.30
45865744,Bowflex Brand,Bowflex Catalog,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,004-5545 Bowflex Ab Ball,0,40.00
45865744,Bowflex Brand,Bowflex Catalog,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,005-0027 Bowflex BMI Daily Calorie Scale,0,49.99
45865744,Bowflex Brand,Treadclimber,Online Search,CAM30796 SAWDOSG2G,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,99.00
45865745,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100405 BFX SELECTTECH 560 DUMBBELL KIT,1,355.40
45865745,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100340 BFX 4.1 Bench,0,139.30
45865745,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100406 BFX SELECTTECH 560 STAND,0,104.30
45865845,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866045,Bowflex Brand,Bowflex Home Gyms,Online Search,CAM49688 SAWDOSBI,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100243 BFX BodyTower,0,279.30
45866047,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45866047,Bowflex Brand,Bowflex Max Trainer,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45866047,Bowflex Brand,Treadclimber,Un-Sourced,CAM49456 BCARECREDIT,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45866048,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45866048,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,95146 BFX 310# Rod Upgrade,0,99.00
45866049,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45866049,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45866049,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45866150,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
45866150,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100300 BFX SelectTech Stand,0,139.00
45866150,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100340 BFX 4.1 Bench,0,199.00
45866151,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45866151,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45866151,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45866152,Bowflex Home Gyms,Bowflex Revolution,Online Shopping,CAM32062 dofg2gfeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,160000 BFX Revolution,1,2599.00
45866252,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45866252,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,99.00
45866252,Treadclimber,Treadclimber,Online Search,CAM37440 dosg2tsl21,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
45866353,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45866353,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358-PS3 M3 Protection Plan - 3 years (90 Days),0,79.00
45866453,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866453,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45866653,Bowflex Brand,Bowflex Selecttech Dumbbells,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45866753,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866753,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45866754,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50256 DODG2EDL1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866855,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866955,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45866956,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45867156,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45867156,Bowflex Max Trainer,Bowflex Max Trainer,Online Shopping,CAM44887 dofg2efeed1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45867157,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45867256,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45867256,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45867458,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45867458,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45730 DOSG2ESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45867558,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45867858,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45867858,Bowflex Max Trainer,Treadclimber,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,99.00
45867858,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45867858,Bowflex Max Trainer,Bowflex Catalog,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,003-4173 Bfx Camelbak Btl (BPA Free)blk,0,13.99
45867858,Bowflex Max Trainer,Bowflex Catalog,Short Form,CAM51536 FOXNN60*M350STIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,003-4172 Bfx Camelbak Btl (BPA Free)red,0,13.99
45867959,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,2349.00
45868059,Results Treadmill,Results Treadmill,Online Search,CAM50819 DOSBIBXTSL1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100507 BFX BXT216 Treadmill,0,1799.00
45868359,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM39441 dosbigl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45868559,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,710000 BFX 1090 Dumbbell Kit,1,549.00
45868559,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100300 BFX SelectTech Stand,0,139.00
45868660,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45868660,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45868660,Bowflex Home Gyms,Treadclimber,Un-Sourced,CAM28157 SALESFOLLOWUP,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45868761,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100334 BFX XTREME 2SE HOME GYM,1,1399.00
45868761,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,95146 BFX 310# Rod Upgrade,0,.00
45868762,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45868762,Bowflex Max Trainer,Treadclimber,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45868762,Bowflex Max Trainer,Bowflex Max Trainer,Un-Sourced,CAM45327 1800MAXTRAINER,Internal,Call Center Internal,7/3/2017,7/9/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45868763,Bowflex Brand,Bowflex Max Trainer,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45868763,Bowflex Brand,Treadclimber,Online Search,CAM31081 dosg2gl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45868863,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45868863,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44551 dosg2esl4,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45868963,Bowflex Brand,Bowflex Home Gyms,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100334 BFX XTREME 2SE HOME GYM,1,1199.00
45869063,Treadclimber,Treadclimber,Online Search,CAM48472 DOSG2TSL38,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45869163,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869163,Bowflex Max Trainer,Bowflex Selecttech Dumbbells,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100131 BFX 552 Dumbbell Kit,1,299.00
45869263,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM45732 DOSBIESL7,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869364,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869364,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45869364,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45869364,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45869568,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,999.00
45869568,Bowflex Home Gyms,Bowflex Max Trainer,Un-Sourced,CAM40821 1800BOWFLEX,Internal,Call Center Internal,7/3/2017,7/9/2017,100358-PS5 M3 Protection Plan - 5 years (90 Days),0,109.00
45869571,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869572,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869671,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869672,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100131 BFX 552 Dumbbell Kit,1,249.00
45869672,Bowflex Brand,Bowflex Selecttech Dumbbells,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100300 BFX SelectTech Stand,0,139.00
45869771,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45869771,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359-PS3 M5 Protection Plan - 3 Years (90 Days),0,129.00
45869771,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM48984 DOSG2ESL11,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45870071,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45870071,Bowflex Max Trainer,Treadclimber,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45870071,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45870071,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100469-PS3 M7 Protection Plan - 3 Years (90 Days),0,149.00
45870273,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45870273,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM44497 dosg2esl1,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45870373,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,2349.00
45870373,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,IHA-100469 BOWFLEX MAX TRAINER M7 ASSEMBLY,0,169.00
45870673,Bowflex Max Trainer,Bowflex Max Trainer,Online Search,CAM47150 DOSG2ESL9,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100358 BFX MAX TRAINER M3,1,1099.00
45870873,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45870873,Bowflex Max Trainer,Treadclimber,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
45870873,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,100359-PS5 M5 Protection Plan - 5 Years (90 Days),0,169.00
45870873,Bowflex Max Trainer,Bowflex Max Trainer,Short Form,CAM51521 WGNAN60*M350CTIC,TouchPoint Integrated Communications,Call Center Internal,7/3/2017,7/9/2017,IHA-100359 MAX TRAINER M5 Assembly,0,169.00
45870874,Bowflex Max Trainer,Bowflex Max Trainer,Online Display,CAM50714 DODG2EDL3,TouchPoint Integrated Communications,Web,7/3/2017,7/9/2017,100359 BFX MAX TRAINER M5,1,1449.00
45870974,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,100456 BFX TC100 TREADCLIMBER,1,1599.00
45870974,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM49450 BOWWEB800,Internal,Call Center Internal,7/3/2017,7/9/2017,IHA-100456 BOWFLEX TC100 ASSEMBLY,0,249.00
45870975,Bowflex Brand,Bowflex Max Trainer,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,100469 BFX Max Trainer M7,1,1999.00
45870975,Bowflex Brand,Treadclimber,Electronic - UnSourced,CAM16616 DEGBFBHG,Internal,Web,7/3/2017,7/9/2017,10293 TRC Machine Mat,0,.00
