Product Interest,Ad ID,Info Kit Date,Inquiry Date,Inquiry Week Monday,Leads,Market Channel,Origin
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,11/16/2014,11/10/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28771 degg1siteg,,11/10/2014,11/10/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM28771 degg1siteg,,11/13/2014,11/10/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM32136 deggbhg,,11/11/2014,11/10/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM32136 deggbhg,,11/13/2014,11/10/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM32136 deggbhg,,11/16/2014,11/10/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/10/2014,11/10/2014,11/10/2014,5,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/10/2014,11/10/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/11/2014,11/11/2014,11/10/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/11/2014,11/10/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/12/2014,11/12/2014,11/10/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/12/2014,11/10/2014,6,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/13/2014,11/13/2014,11/10/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/13/2014,11/10/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/14/2014,11/14/2014,11/10/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/14/2014,11/10/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/15/2014,11/15/2014,11/10/2014,2,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/15/2014,11/10/2014,8,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/16/2014,11/16/2014,11/10/2014,4,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/16/2014,11/10/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM44236 SAWMAX,,11/15/2014,11/10/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM6025 SAWWEBTC,,11/12/2014,11/10/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM14136 SAWMAXIMST,,11/10/2014,11/10/2014,1,Online,Call Center Internal
Bowflex Selecttech Dumbbells,CAM25053 DLESAWBB2,11/10/2014,11/10/2014,11/10/2014,1,Online,Third Party Call Center - West
Bowflex Selecttech Dumbbells,CAM6110 SAWGOOGTC,,11/12/2014,11/10/2014,1,Online,Call Center Internal
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,11/11/2014,11/11/2014,11/10/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM38444 dodnetddl1,,11/14/2014,11/10/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,11/10/2014,11/10/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,11/10/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,11/11/2014,11/11/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,11/13/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,11/11/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,11/14/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,11/12/2014,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,11/16/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32595 SAWDOSBIT,,11/12/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/10/2014,11/10/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/10/2014,11/10/2014,7,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/11/2014,11/11/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/11/2014,11/10/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/12/2014,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/12/2014,11/10/2014,6,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/14/2014,11/14/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/14/2014,11/10/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/15/2014,11/15/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/15/2014,11/10/2014,8,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/16/2014,11/10/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37106 dosbidsl5,,11/11/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/10/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/11/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/12/2014,11/10/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,11/14/2014,11/14/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/14/2014,11/10/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,11/15/2014,11/15/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/15/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,11/16/2014,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,11/10/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37429 dosg2dsl15,,11/11/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,11/10/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37696 dosbidsl7,,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,11/13/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,11/14/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,11/15/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,11/10/2014,11/10/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/10/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/11/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/12/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/13/2014,11/10/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,11/15/2014,11/15/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/15/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/16/2014,11/10/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44230 SAWDOSG2E,,11/15/2014,11/10/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,11/10/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,11/11/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,11/12/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,11/13/2014,11/10/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,,11/14/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44678 dosg2dsl21,11/16/2014,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,11/16/2014,11/16/2014,11/10/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/10/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/11/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/12/2014,11/10/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/13/2014,11/10/2014,3,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/14/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,,11/12/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,,11/15/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32073 dofszdfeed1,,11/12/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32073 dofszdfeed1,,11/14/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32094 SAWDOFSZD,,11/14/2014,11/10/2014,1,Online Shopping,Call Center Internal
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,11/11/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,11/12/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,11/15/2014,11/10/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34918 P0311WOMDYAPRIL,,11/15/2014,11/10/2014,1,Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM28157 SALESFOLLOWUP,,11/13/2014,11/10/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40820 1800BFXCATALOG,,11/14/2014,11/10/2014,2,Un-Sourced,Third Party Call Center - Evolve
Bowflex Selecttech Dumbbells,CAM40821 1800BOWFLEX,,11/10/2014,11/10/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM45327 1800MAXTRAINER,,11/15/2014,11/10/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM46083 1800BOWFLEXBODY,,11/11/2014,11/10/2014,1,Un-Sourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM16 BFCT1981,,11/18/2014,11/17/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM18438 Bowflex-Catalog,,11/17/2014,11/17/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,11/17/2014,11/17/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM27557 Bowflex Catalog,,11/18/2014,11/17/2014,1,Catalog,Call Center Internal
Bowflex Selecttech Dumbbells,CAM46149 DCBHOMEHOL14,,11/17/2014,11/17/2014,4,Catalog,Web
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM11920 SAWWEBST,11/18/2014,11/18/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,11/17/2014,11/17/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM127 1800BOWFLEX_BFC,,11/18/2014,11/17/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,11/17/2014,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,11/17/2014,11/17/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,11/18/2014,11/18/2014,11/17/2014,2,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM129 1800BOWFLEX_BST,,11/18/2014,11/17/2014,4,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM132 1800BOWFLEX_CAT,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM133 1800BOWFLEX_TRC,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,11/17/2014,11/17/2014,11,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,11/18/2014,11/18/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM23877 degd1sitest,,11/18/2014,11/17/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM32136 deggbhg,,11/18/2014,11/17/2014,1,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,11/17/2014,11/17/2014,11/17/2014,3,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/17/2014,11/17/2014,7,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM34888 degdbst,,11/18/2014,11/17/2014,10,Electronic - UnSourced,Web
Bowflex Selecttech Dumbbells,CAM38489 SAWDEGXUPC,,11/18/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM6025 SAWWEBTC,,11/17/2014,11/17/2014,1,Electronic - UnSourced,Call Center Internal
Bowflex Selecttech Dumbbells,CAM39074 SAWDODNETG,,11/18/2014,11/17/2014,1,Online Display,Call Center Internal
Bowflex Selecttech Dumbbells,CAM41088 dodrfdstdl2,11/18/2014,11/18/2014,11/17/2014,1,Online Display,Web
Bowflex Selecttech Dumbbells,CAM30793 SAWDOSG2D,,11/18/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM30796 SAWDOSG2G,,11/17/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM32005 dosg2dad1,,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/17/2014,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/17/2014,11/17/2014,5,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32678 dosg2dgl1st,,11/18/2014,11/17/2014,4,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37112 dosg2dsl11,11/18/2014,11/18/2014,11/17/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37148 dosg2dsl12,,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/17/2014,11/17/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37428 dosg2dsl14,,11/18/2014,11/17/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM37740 dosbidsl8,,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/17/2014,11/17/2014,2,Online Search,Web
Bowflex Selecttech Dumbbells,CAM39439 dosbidgl1st,,11/18/2014,11/17/2014,3,Online Search,Web
Bowflex Selecttech Dumbbells,CAM44090 SAWDOSBID13GG,11/17/2014,11/17/2014,11/17/2014,1,Online Search,Call Center Internal
Bowflex Selecttech Dumbbells,CAM44679 dosbidsl14,11/17/2014,11/17/2014,11/17/2014,1,Online Search,Web
Bowflex Selecttech Dumbbells,CAM32061 dofg2dfeed1,,11/17/2014,11/17/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,,11/17/2014,11/17/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32067 dofpgdfeed1,11/18/2014,11/18/2014,11/17/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM32073 dofszdfeed1,,11/17/2014,11/17/2014,2,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33954 SAWDOFBECC,,11/18/2014,11/17/2014,1,Online Shopping,Call Center Internal
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,11/17/2014,11/17/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM33966 dofg2cfeed1,,11/18/2014,11/17/2014,1,Online Shopping,Web
Bowflex Selecttech Dumbbells,CAM34918 P0311WOMDYAPRIL,,11/18/2014,11/17/2014,1,Print,Call Center Internal
Bowflex Selecttech Dumbbells,CAM40819 1800SELECTTECH,,11/17/2014,11/17/2014,2,Un-Sourced,Call Center Internal
